episode,reward,steps,success,total_steps
1036,0.0,22,0,62882
1037,0.0,41,0,62923
1038,0.0,12,0,62935
1039,0.11199999999999999,296,1,63231
1040,0.0,64,0,63295
1041,0.0,20,0,63315
1042,0.241,253,1,63568
1043,0.0,18,0,63586
1044,0.0,53,0,63639
1045,0.0,300,0,63939
1046,0.0,18,0,63957
1047,0.0,24,0,63981
1048,0.0,35,0,64016
1049,0.0,42,0,64058
1050,0.0,6,0,64064
1051,0.0,12,0,64076
1052,0.0,20,0,64096
1053,0.0,5,0,64101
1054,0.0,17,0,64118
1055,0.0,13,0,64131
1056,0.0,9,0,64140
1057,0.0,21,0,64161
1058,0.0,48,0,64209
1059,0.649,117,1,64326
1060,0.0,11,0,64337
1061,0.0,13,0,64350
1062,0.0,10,0,64360
1063,0.0,15,0,64375
1064,0.0,5,0,64380
1065,0.0,5,0,64385
1066,0.0,23,0,64408
1067,0.0,10,0,64418
1068,0.0,23,0,64441
1069,0.0,193,0,64634
1070,0.0,12,0,64646
1071,0.0,12,0,64658
1072,0.0,16,0,64674
1073,0.0,11,0,64685
1074,0.0,14,0,64699
1075,0.0,23,0,64722
1076,0.0,48,0,64770
1077,0.0,4,0,64774
1078,0.0,28,0,64802
1079,0.0,6,0,64808
1080,0.0,51,0,64859
1081,0.0,29,0,64888
1082,0.0,24,0,64912
1083,0.0,7,0,64919
1084,0.0,26,0,64945
1085,0.0,12,0,64957
1086,0.0,30,0,64987
1087,0.877,41,1,65028
1088,0.712,96,1,65124
1089,0.0,5,0,65129
1090,0.0,34,0,65163
1091,0.0,300,0,65463
1092,0.0,158,0,65621
1093,0.0,18,0,65639
1094,0.0,93,0,65732
1095,0.0,63,0,65795
1096,0.0,11,0,65806
1097,0.373,209,1,66015
1098,0.0,27,0,66042
1099,0.0,29,0,66071
1100,0.6819999999999999,106,1,66177
1101,0.0,75,0,66252
1102,0.0,36,0,66288
1103,0.0,65,0,66353
1104,0.0,150,0,66503
1105,0.0,63,0,66566
1106,0.0,21,0,66587
1107,0.0,74,0,66661
1108,0.0,88,0,66749
1109,0.775,75,1,66824
1110,0.0,44,0,66868
1111,0.0,18,0,66886
1112,0.0,10,0,66896
1113,0.0,38,0,66934
1114,0.0,36,0,66970
1115,0.0,69,0,67039
1116,0.0,42,0,67081
1117,0.0,28,0,67109
1118,0.0,23,0,67132
1119,0.55,150,1,67282
1120,0.0,89,0,67371
1121,0.0,32,0,67403
1122,0.0,63,0,67466
1123,0.0,16,0,67482
1124,0.0,19,0,67501
1125,0.0,98,0,67599
1126,0.0,65,0,67664
1127,0.0,221,0,67885
1128,0.0,19,0,67904
1129,0.0,300,0,68204
1130,0.0,96,0,68300
1131,0.0,29,0,68329
1132,0.0,28,0,68357
1133,0.0,35,0,68392
1134,0.0,35,0,68427
1135,0.0,64,0,68491
1136,0.0,4,0,68495
1137,0.0,13,0,68508
1138,0.0,37,0,68545
1139,0.0,58,0,68603
1140,0.0,45,0,68648
1141,0.0,16,0,68664
1142,0.0,94,0,68758
1143,0.0,49,0,68807
1144,0.0,39,0,68846
1145,0.0,119,0,68965
1146,0.0,122,0,69087
1147,0.0,18,0,69105
1148,0.0,27,0,69132
1149,0.0,100,0,69232
1150,0.0,16,0,69248
1151,0.0,7,0,69255
1152,0.0,21,0,69276
1153,0.0,84,0,69360
1154,0.0,46,0,69406
1155,0.0,30,0,69436
1156,0.0,25,0,69461
1157,0.0,88,0,69549
1158,0.0,37,0,69586
1159,0.0,5,0,69591
1160,0.0,131,0,69722
1161,0.0,40,0,69762
1162,0.0,10,0,69772
1163,0.0,18,0,69790
1164,0.0,61,0,69851
1165,0.0,14,0,69865
1166,0.0,79,0,69944
1167,0.0,12,0,69956
1168,0.0,48,0,70004
1169,0.0,23,0,70027
1170,0.0,27,0,70054
1171,0.0,17,0,70071
1172,0.0,6,0,70077
1173,0.0,79,0,70156
1174,0.0,52,0,70208
1175,0.0,41,0,70249
1176,0.0,79,0,70328
1177,0.0,14,0,70342
1178,0.0,16,0,70358
1179,0.0,96,0,70454
1180,0.0,93,0,70547
1181,0.85,50,1,70597
1182,0.0,82,0,70679
1183,0.0,25,0,70704
1184,0.0,18,0,70722
1185,0.0,114,0,70836
1186,0.0,4,0,70840
1187,0.766,78,1,70918
1188,0.0,28,0,70946
1189,0.0,18,0,70964
1190,0.0,36,0,71000
1191,0.0,21,0,71021
1192,0.0,27,0,71048
1193,0.0,6,0,71054
1194,0.0,36,0,71090
1195,0.0,20,0,71110
1196,0.0,33,0,71143
1197,0.0,14,0,71157
1198,0.0,20,0,71177
1199,0.0,12,0,71189
1200,0.0,9,0,71198
1201,0.0,28,0,71226
1202,0.0,24,0,71250
1203,0.0,15,0,71265
1204,0.0,27,0,71292
1205,0.0,36,0,71328
1206,0.598,134,1,71462
1207,0.0,12,0,71474
1208,0.0,29,0,71503
1209,0.0,25,0,71528
1210,0.8109999999999999,63,1,71591
1211,0.0,12,0,71603
1212,0.0,24,0,71627
1213,0.14800000000000002,284,1,71911
1214,0.0,110,0,72021
1215,0.0,22,0,72043
1216,0.0,66,0,72109
1217,0.0,22,0,72131
1218,0.0,8,0,72139
1219,0.0,12,0,72151
1220,0.0,39,0,72190
1221,0.0,10,0,72200
1222,0.0,24,0,72224
1223,0.0,6,0,72230
1224,0.694,102,1,72332
1225,0.0,7,0,72339
1226,0.0,19,0,72358
1227,0.0,10,0,72368
1228,0.0,7,0,72375
1229,0.0,27,0,72402
1230,0.0,12,0,72414
1231,0.0,17,0,72431
1232,0.0,12,0,72443
1233,0.0,66,0,72509
1234,0.0,9,0,72518
1235,0.0,28,0,72546
1236,0.0,30,0,72576
1237,0.0,5,0,72581
1238,0.0,13,0,72594
1239,0.0,20,0,72614
1240,0.0,29,0,72643
1241,0.0,51,0,72694
1242,0.0,70,0,72764
1243,0.8140000000000001,62,1,72826
1244,0.0,126,0,72952
1245,0.0,30,0,72982
1246,0.0,12,0,72994
1247,0.0,10,0,73004
1248,0.0,35,0,73039
1249,0.0,99,0,73138
1250,0.0,42,0,73180
1251,0.0,67,0,73247
1252,0.0,166,0,73413
1253,0.0,37,0,73450
1254,0.0,114,0,73564
1255,0.0,38,0,73602
1256,0.0,200,0,73802
1257,0.0,67,0,73869
1258,0.0,10,0,73879
1259,0.0,33,0,73912
1260,0.0,17,0,73929
1261,0.0,51,0,73980
1262,0.0,69,0,74049
1263,0.0,15,0,74064
1264,0.0,44,0,74108
1265,0.0,93,0,74201
1266,0.0,63,0,74264
1267,0.0,28,0,74292
1268,0.0,87,0,74379
1269,0.0,218,0,74597
1270,0.0,47,0,74644
1271,0.0,98,0,74742
1272,0.0,165,0,74907
1273,0.22899999999999998,257,1,75164
1274,0.0,103,0,75267
1275,0.0,5,0,75272
1276,0.0,15,0,75287
1277,0.0,85,0,75372
1278,0.0,55,0,75427
1279,0.0,78,0,75505
1280,0.0,22,0,75527
1281,0.0,5,0,75532
1282,0.0,86,0,75618
1283,0.0,3,0,75621
1284,0.0,13,0,75634
1285,0.0,40,0,75674
1286,0.0,21,0,75695
1287,0.0,64,0,75759
1288,0.0,43,0,75802
1289,0.0,46,0,75848
1290,0.0,33,0,75881
1291,0.0,57,0,75938
1292,0.808,64,1,76002
1293,0.5529999999999999,149,1,76151
1294,0.0,55,0,76206
1295,0.532,156,1,76362
1296,0.796,68,1,76430
1297,0.0,74,0,76504
1298,0.0,99,0,76603
1299,0.661,113,1,76716
1300,0.0,8,0,76724
1301,0.43900000000000006,187,1,76911
1302,0.0,27,0,76938
1303,0.0,24,0,76962
1304,0.0,22,0,76984
1305,0.0,35,0,77019
1306,0.616,128,1,77147
1307,0.628,124,1,77271
1308,0.0,26,0,77297
1309,0.0,53,0,77350
1310,0.0,38,0,77388
1311,0.0,54,0,77442
1312,0.0,33,0,77475
1313,0.493,169,1,77644
1314,0.0,14,0,77658
1315,0.0,91,0,77749
1316,0.0,180,0,77929
1317,0.61,130,1,78059
1318,0.751,83,1,78142
1319,0.5920000000000001,136,1,78278
1320,0.532,156,1,78434
1321,0.0,32,0,78466
1322,0.0,146,0,78612
1323,0.0,12,0,78624
1324,0.0,29,0,78653
1325,0.0,36,0,78689
1326,0.0,46,0,78735
1327,0.0,12,0,78747
1328,0.673,109,1,78856
1329,0.0,28,0,78884
1330,0.0,7,0,78891
1331,0.0,20,0,78911
1332,0.0,30,0,78941
1333,0.0,64,0,79005
1334,0.0,159,0,79164
1335,0.0,60,0,79224
1336,0.0,59,0,79283
1337,0.0,13,0,79296
1338,0.0,71,0,79367
1339,0.0,27,0,79394
1340,0.0,117,0,79511
1341,0.0,201,0,79712
1342,0.0,211,0,79923
1343,0.586,138,1,80061
1344,0.0,61,0,80122
1345,0.0,46,0,80168
1346,0.0,40,0,80208
1347,0.0,135,0,80343
1348,0.0,111,0,80454
1349,0.0,20,0,80474
1350,0.0,73,0,80547
1351,0.0,47,0,80594
1352,0.7150000000000001,95,1,80689
1353,0.0,79,0,80768
1354,0.0,56,0,80824
1355,0.0,68,0,80892
1356,0.0,78,0,80970
1357,0.0,197,0,81167
1358,0.0,40,0,81207
1359,0.0,20,0,81227
1360,0.0,44,0,81271
1361,0.0,108,0,81379
1362,0.0,5,0,81384
1363,0.0,38,0,81422
1364,0.0,72,0,81494
1365,0.0,13,0,81507
1366,0.41800000000000004,194,1,81701
1367,0.0,34,0,81735
1368,0.0,60,0,81795
1369,0.838,54,1,81849
1370,0.0,68,0,81917
1371,0.0,9,0,81926
1372,0.652,116,1,82042
1373,0.0,6,0,82048
1374,0.0,28,0,82076
1375,0.0,42,0,82118
1376,0.0,49,0,82167
1377,0.0,22,0,82189
1378,0.0,31,0,82220
1379,0.0,34,0,82254
1380,0.0,43,0,82297
1381,0.0,46,0,82343
1382,0.0,14,0,82357
1383,0.0,15,0,82372
1384,0.0,27,0,82399
1385,0.0,15,0,82414
1386,0.0,47,0,82461
1387,0.0,66,0,82527
1388,0.0,39,0,82566
1389,0.0,39,0,82605
1390,0.7989999999999999,67,1,82672
1391,0.0,105,0,82777
1392,0.0,99,0,82876
1393,0.0,38,0,82914
1394,0.0,49,0,82963
1395,0.0,18,0,82981
1396,0.0,25,0,83006
1397,0.0,35,0,83041
1398,0.0,19,0,83060
1399,0.0,23,0,83083
1400,0.0,22,0,83105
1401,0.0,35,0,83140
1402,0.0,31,0,83171
1403,0.0,14,0,83185
1404,0.0,27,0,83212
1405,0.7809999999999999,73,1,83285
1406,0.0,35,0,83320
1407,0.0,102,0,83422
1408,0.0,52,0,83474
1409,0.0,24,0,83498
1410,0.0,61,0,83559
1411,0.0,4,0,83563
1412,0.0,17,0,83580
1413,0.0,12,0,83592
1414,0.0,71,0,83663
1415,0.7150000000000001,95,1,83758
1416,0.0,3,0,83761
1417,0.0,108,0,83869
1418,0.925,25,1,83894
1419,0.0,3,0,83897
1420,0.634,122,1,84019
1421,0.0,11,0,84030
1422,0.0,22,0,84052
1423,0.0,21,0,84073
1424,0.0,9,0,84082
1425,0.0,52,0,84134
1426,0.0,36,0,84170
1427,0.0,14,0,84184
1428,0.0,24,0,84208
1429,0.0,5,0,84213
1430,0.0,47,0,84260
1431,0.0,42,0,84302
1432,0.0,42,0,84344
1433,0.0,32,0,84376
1434,0.0,11,0,84387
1435,0.0,15,0,84402
1436,0.0,61,0,84463
1437,0.0,17,0,84480
1438,0.628,124,1,84604
1439,0.0,12,0,84616
1440,0.0,36,0,84652
1441,0.0,5,0,84657
1442,0.0,32,0,84689
1443,0.0,29,0,84718
1444,0.0,17,0,84735
1445,0.0,30,0,84765
1446,0.0,24,0,84789
1447,0.0,4,0,84793
1448,0.0,23,0,84816
1449,0.0,31,0,84847
1450,0.0,153,0,85000
1451,0.0,239,0,85239
1452,0.52,160,1,85399
1453,0.0,36,0,85435
1454,0.0,60,0,85495
1455,0.0,154,0,85649
1456,0.0,86,0,85735
1457,0.0,300,0,86035
1458,0.0,173,0,86208
1459,0.0,69,0,86277
1460,0.0,197,0,86474
1461,0.0,85,0,86559
1462,0.76,80,1,86639
1463,0.0,143,0,86782
1464,0.0,48,0,86830
1465,0.532,156,1,86986
1466,0.0,241,0,87227
1467,0.724,92,1,87319
1468,0.4959999999999999,168,1,87487
1469,0.0,13,0,87500
1470,0.0,12,0,87512
1471,0.0,21,0,87533
1472,0.0,57,0,87590
1473,0.0,4,0,87594
1474,0.0,72,0,87666
1475,0.0,174,0,87840
1476,0.868,44,1,87884
1477,0.6970000000000001,101,1,87985
1478,0.856,48,1,88033
1479,0.0,7,0,88040
1480,0.0,53,0,88093
1481,0.6970000000000001,101,1,88194
1482,0.0,272,0,88466
1483,0.478,174,1,88640
1484,0.0,300,0,88940
1485,0.895,35,1,88975
1486,0.253,249,1,89224
1487,0.646,118,1,89342
1488,0.0,288,0,89630
1489,0.0,50,0,89680
1490,0.43000000000000005,190,1,89870
1491,0.679,107,1,89977
1492,0.0,95,0,90072
1493,0.0,57,0,90129
1494,0.529,157,1,90286
1495,0.0,33,0,90319
1496,0.0,220,0,90539
1497,0.0,24,0,90563
1498,0.0,104,0,90667
1499,0.0,117,0,90784
1500,0.0,12,0,90796
1501,0.0,117,0,90913
1502,0.0,65,0,90978
1503,0.0,80,0,91058
1504,0.0,33,0,91091
1505,0.0,233,0,91324
1506,0.0,300,0,91624
1507,0.0,110,0,91734
1508,0.0,42,0,91776
1509,0.0,111,0,91887
1510,0.0,13,0,91900
1511,0.0,44,0,91944
1512,0.0,36,0,91980
1513,0.0,17,0,91997
1514,0.0,23,0,92020
1515,0.0,197,0,92217
1516,0.0,300,0,92517
1517,0.0,193,0,92710
1518,0.0,101,0,92811
1519,0.0,300,0,93111
1520,0.0,3,0,93114
1521,0.0,112,0,93226
1522,0.0,8,0,93234
1523,0.0,8,0,93242
1524,0.0,76,0,93318
1525,0.0,76,0,93394
1526,0.0,5,0,93399
1527,0.0,186,0,93585
1528,0.0,5,0,93590
1529,0.0,45,0,93635
1530,0.0,53,0,93688
1531,0.0,21,0,93709
1532,0.0,62,0,93771
1533,0.0,104,0,93875
1534,0.0,58,0,93933
1535,0.0,43,0,93976
1536,0.0,23,0,93999
1537,0.0,300,0,94299
1538,0.0,300,0,94599
1539,0.0,300,0,94899
1540,0.856,48,1,94947
1541,0.613,129,1,95076
1542,0.0,14,0,95090
1543,0.925,25,1,95115
1544,0.7929999999999999,69,1,95184
1545,0.42699999999999994,191,1,95375
1546,0.82,60,1,95435
1547,0.7929999999999999,69,1,95504
1548,0.859,47,1,95551
1549,0.0,23,0,95574
1550,0.784,72,1,95646
1551,0.694,102,1,95748
1552,0.769,77,1,95825
1553,0.829,57,1,95882
1554,0.7989999999999999,67,1,95949
1555,0.898,34,1,95983
1556,0.622,126,1,96109
1557,0.0,3,0,96112
1558,0.0,20,0,96132
1559,0.7989999999999999,67,1,96199
1560,0.586,138,1,96337
1561,0.907,31,1,96368
1562,0.0,300,0,96668
1563,0.45399999999999996,182,1,96850
1564,0.586,138,1,96988
1565,0.0,20,0,97008
1566,0.802,66,1,97074
1567,0.67,110,1,97184
1568,0.0,252,0,97436
1569,0.0,78,0,97514
1570,0.0,32,0,97546
1571,0.0,29,0,97575
1572,0.0,23,0,97598
1573,0.0,11,0,97609
1574,0.0,9,0,97618
1575,0.0,31,0,97649
1576,0.0,85,0,97734
1577,0.0,86,0,97820
1578,0.0,102,0,97922
1579,0.0,86,0,98008
1580,0.7,100,1,98108
1581,0.0,49,0,98157
1582,0.556,148,1,98305
1583,0.529,157,1,98462
1584,0.0,176,0,98638
1585,0.0,12,0,98650
1586,0.583,139,1,98789
1587,0.694,102,1,98891
1588,0.6970000000000001,101,1,98992
1589,0.769,77,1,99069
1590,0.7989999999999999,67,1,99136
1591,0.94,20,1,99156
1592,0.88,40,1,99196
1593,0.6579999999999999,114,1,99310
1594,0.913,29,1,99339
1595,0.0,3,0,99342
1596,0.85,50,1,99392
1597,0.736,88,1,99480
1598,0.9369999999999999,21,1,99501
1599,0.871,43,1,99544
1600,0.565,145,1,99689
1601,0.0,70,0,99759
1602,0.829,57,1,99816
1603,0.835,55,1,99871
1604,0.883,39,1,99910
1605,0.724,92,1,100002
1606,0.0,27,0,100029
1607,0.0,65,0,100094
1608,0.0,86,0,100180
1609,0.0,53,0,100233
1610,0.0,99,0,100332
1611,0.0,86,0,100418
1612,0.0,70,0,100488
1613,0.0,53,0,100541
1614,0.0,27,0,100568
1615,0.0,66,0,100634
1616,0.0,33,0,100667
1617,0.5920000000000001,136,1,100803
1618,0.0,45,0,100848
1619,0.0,10,0,100858
1620,0.0,39,0,100897
1621,0.0,47,0,100944
1622,0.0,60,0,101004
1623,0.0,285,0,101289
1624,0.0,37,0,101326
1625,0.0,180,0,101506
1626,0.0,83,0,101589
1627,0.0,5,0,101594
1628,0.0,16,0,101610
1629,0.8109999999999999,63,1,101673
1630,0.0,68,0,101741
1631,0.0,133,0,101874
1632,0.0,52,0,101926
1633,0.0,210,0,102136
1634,0.841,53,1,102189
1635,0.0,52,0,102241
1636,0.0,28,0,102269
1637,0.0,159,0,102428
1638,0.0,10,0,102438
1639,0.67,110,1,102548
1640,0.0,16,0,102564
1641,0.0,140,0,102704
1642,0.0,47,0,102751
1643,0.886,38,1,102789
1644,0.0,48,0,102837
1645,0.0,15,0,102852
1646,0.0,45,0,102897
1647,0.15700000000000003,281,1,103178
1648,0.601,133,1,103311
1649,0.6910000000000001,103,1,103414
1650,0.724,92,1,103506
1651,0.904,32,1,103538
1652,0.898,34,1,103572
1653,0.7989999999999999,67,1,103639
1654,0.898,34,1,103673
1655,0.916,28,1,103701
1656,0.865,45,1,103746
1657,0.85,50,1,103796
1658,0.9339999999999999,22,1,103818
1659,0.889,37,1,103855
1660,0.829,57,1,103912
1661,0.874,42,1,103954
1662,0.0,12,0,103966
1663,0.796,68,1,104034
1664,0.9279999999999999,24,1,104058
1665,0.931,23,1,104081
1666,0.9339999999999999,22,1,104103
1667,0.904,32,1,104135
1668,0.895,35,1,104170
1669,0.901,33,1,104203
1670,0.0,7,0,104210
1671,0.898,34,1,104244
1672,0.9369999999999999,21,1,104265
1673,0.0,30,0,104295
1674,0.895,35,1,104330
1675,0.904,32,1,104362
1676,0.901,33,1,104395
1677,0.85,50,1,104445
1678,0.847,51,1,104496
1679,0.91,30,1,104526
1680,0.904,32,1,104558
1681,0.838,54,1,104612
1682,0.931,23,1,104635
1683,0.874,42,1,104677
1684,0.895,35,1,104712
1685,0.901,33,1,104745
1686,0.889,37,1,104782
1687,0.94,20,1,104802
1688,0.796,68,1,104870
1689,0.919,27,1,104897
1690,0.853,49,1,104946
1691,0.868,44,1,104990
1692,0.0,9,0,104999
1693,0.931,23,1,105022
1694,0.913,29,1,105051
1695,0.892,36,1,105087
1696,0.8260000000000001,58,1,105145
1697,0.904,32,1,105177
1698,0.88,40,1,105217
1699,0.88,40,1,105257
1700,0.859,47,1,105304
1701,0.904,32,1,105336
1702,0.91,30,1,105366
1703,0.892,36,1,105402
1704,0.865,45,1,105447
1705,0.0,28,0,105475
1706,0.907,31,1,105506
1707,0.895,35,1,105541
1708,0.907,31,1,105572
1709,0.838,54,1,105626
1710,0.913,29,1,105655
1711,0.913,29,1,105684
1712,0.901,33,1,105717
1713,0.904,32,1,105749
1714,0.874,42,1,105791
1715,0.889,37,1,105828
1716,0.0,3,0,105831
1717,0.907,31,1,105862
1718,0.7150000000000001,95,1,105957
1719,0.874,42,1,105999
1720,0.694,102,1,106101
1721,0.79,70,1,106171
1722,0.931,23,1,106194
1723,0.862,46,1,106240
1724,0.0,32,0,106272
1725,0.703,99,1,106371
1726,0.877,41,1,106412
1727,0.0,40,0,106452
1728,0.7929999999999999,69,1,106521
1729,0.949,17,1,106538
1730,0.865,45,1,106583
1731,0.0,25,0,106608
1732,0.886,38,1,106646
1733,0.868,44,1,106690
1734,0.877,41,1,106731
1735,0.913,29,1,106760
1736,0.0,32,0,106792
1737,0.865,45,1,106837
1738,0.907,31,1,106868
1739,0.904,32,1,106900
1740,0.67,110,1,107010
1741,0.0,54,0,107064
1742,0.916,28,1,107092
1743,0.0,5,0,107097
1744,0.0,26,0,107123
1745,0.0,224,0,107347
1746,0.0,162,0,107509
1747,0.0,20,0,107529
1748,0.0,44,0,107573
1749,0.0,29,0,107602
1750,0.706,98,1,107700
1751,0.655,115,1,107815
1752,0.0,223,0,108038
1753,0.7989999999999999,67,1,108105
1754,0.913,29,1,108134
1755,0.42399999999999993,192,1,108326
1756,0.736,88,1,108414
1757,0.493,169,1,108583
1758,0.0,82,0,108665
1759,0.6970000000000001,101,1,108766
1760,0.517,161,1,108927
1761,0.0,21,0,108948
1762,0.33399999999999996,222,1,109170
1763,0.6970000000000001,101,1,109271
1764,0.907,31,1,109302
1765,0.892,36,1,109338
1766,0.898,34,1,109372
1767,0.835,55,1,109427
1768,0.0,49,0,109476
1769,0.0,90,0,109566
1770,0.0,5,0,109571
1771,0.775,75,1,109646
1772,0.0,9,0,109655
1773,0.6910000000000001,103,1,109758
1774,0.0,3,0,109761
1775,0.913,29,1,109790
1776,0.853,49,1,109839
1777,0.901,33,1,109872
1778,0.0,8,0,109880
1779,0.0,9,0,109889
1780,0.0,5,0,109894
1781,0.0,3,0,109897
1782,0.0,16,0,109913
1783,0.874,42,1,109955
1784,0.898,34,1,109989
1785,0.889,37,1,110026
1786,0.631,123,1,110149
1787,0.9339999999999999,22,1,110171
1788,0.754,82,1,110253
1789,0.8049999999999999,65,1,110318
1790,0.919,27,1,110345
1791,0.91,30,1,110375
1792,0.865,45,1,110420
1793,0.8140000000000001,62,1,110482
1794,0.862,46,1,110528
1795,0.607,131,1,110659
1796,0.904,32,1,110691
1797,0.9369999999999999,21,1,110712
1798,0.88,40,1,110752
1799,0.931,23,1,110775
1800,0.922,26,1,110801
1801,0.895,35,1,110836
1802,0.0,13,0,110849
1803,0.667,111,1,110960
1804,0.877,41,1,111001
1805,0.886,38,1,111039
1806,0.0,12,0,111051
1807,0.913,29,1,111080
1808,0.883,39,1,111119
1809,0.9369999999999999,21,1,111140
1810,0.8140000000000001,62,1,111202
1811,0.943,19,1,111221
1812,0.901,33,1,111254
1813,0.931,23,1,111277
1814,0.919,27,1,111304
1815,0.931,23,1,111327
1816,0.892,36,1,111363
1817,0.853,49,1,111412
1818,0.901,33,1,111445
1819,0.0,15,0,111460
1820,0.901,33,1,111493
1821,0.913,29,1,111522
1822,0.943,19,1,111541
1823,0.886,38,1,111579
1824,0.895,35,1,111614
1825,0.925,25,1,111639
1826,0.9279999999999999,24,1,111663
1827,0.9339999999999999,22,1,111685
1828,0.9279999999999999,24,1,111709
1829,0.925,25,1,111734
1830,0.889,37,1,111771
1831,0.931,23,1,111794
1832,0.925,25,1,111819
1833,0.922,26,1,111845
1834,0.721,93,1,111938
1835,0.907,31,1,111969
1836,0.913,29,1,111998
1837,0.931,23,1,112021
1838,0.931,23,1,112044
1839,0.943,19,1,112063
1840,0.895,35,1,112098
1841,0.877,41,1,112139
1842,0.862,46,1,112185
1843,0.907,31,1,112216
1844,0.898,34,1,112250
1845,0.784,72,1,112322
1846,0.727,91,1,112413
1847,0.724,92,1,112505
1848,0.7929999999999999,69,1,112574
1849,0.901,33,1,112607
1850,0.925,25,1,112632
1851,0.865,45,1,112677
1852,0.931,23,1,112700
1853,0.859,47,1,112747
1854,0.889,37,1,112784
1855,0.796,68,1,112852
1856,0.886,38,1,112890
1857,0.913,29,1,112919
1858,0.8260000000000001,58,1,112977
1859,0.802,66,1,113043
1860,0.88,40,1,113083
1861,0.946,18,1,113101
1862,0.913,29,1,113130
1863,0.844,52,1,113182
1864,0.907,31,1,113213
1865,0.895,35,1,113248
1866,0.9279999999999999,24,1,113272
1867,0.889,37,1,113309
1868,0.9279999999999999,24,1,113333
1869,0.913,29,1,113362
1870,0.931,23,1,113385
1871,0.907,31,1,113416
1872,0.898,34,1,113450
1873,0.925,25,1,113475
1874,0.724,92,1,113567
1875,0.961,13,1,113580
1876,0.913,29,1,113609
1877,0.889,37,1,113646
1878,0.925,25,1,113671
1879,0.712,96,1,113767
1880,0.883,39,1,113806
1881,0.916,28,1,113834
1882,0.9339999999999999,22,1,113856
1883,0.724,92,1,113948
1884,0.907,31,1,113979
1885,0.925,25,1,114004
1886,0.916,28,1,114032
1887,0.9339999999999999,22,1,114054
1888,0.877,41,1,114095
1889,0.901,33,1,114128
1890,0.907,31,1,114159
1891,0.8260000000000001,58,1,114217
1892,0.712,96,1,114313
1893,0.904,32,1,114345
1894,0.952,16,1,114361
1895,0.892,36,1,114397
1896,0.91,30,1,114427
1897,0.919,27,1,114454
1898,0.925,25,1,114479
1899,0.91,30,1,114509
1900,0.901,33,1,114542
1901,0.895,35,1,114577
1902,0.931,23,1,114600
1903,0.868,44,1,114644
1904,0.931,23,1,114667
1905,0.931,23,1,114690
1906,0.907,31,1,114721
1907,0.919,27,1,114748
1908,0.7989999999999999,67,1,114815
1909,0.0,6,0,114821
1910,0.907,31,1,114852
1911,0.9339999999999999,22,1,114874
1912,0.868,44,1,114918
1913,0.9369999999999999,21,1,114939
1914,0.91,30,1,114969
1915,0.886,38,1,115007
1916,0.922,26,1,115033
1917,0.916,28,1,115061
1918,0.901,33,1,115094
1919,0.922,26,1,115120
1920,0.913,29,1,115149
1921,0.925,25,1,115174
1922,0.703,99,1,115273
1923,0.0,20,0,115293
1924,0.943,19,1,115312
1925,0.886,38,1,115350
1926,0.0,7,0,115357
1927,0.925,25,1,115382
1928,0.895,35,1,115417
1929,0.808,64,1,115481
1930,0.0,40,0,115521
1931,0.9339999999999999,22,1,115543
1932,0.943,19,1,115562
1933,0.0,7,0,115569
1934,0.919,27,1,115596
1935,0.517,161,1,115757
1936,0.889,37,1,115794
1937,0.925,25,1,115819
1938,0.655,115,1,115934
1939,0.9339999999999999,22,1,115956
1940,0.907,31,1,115987
1941,0.931,23,1,116010
1942,0.916,28,1,116038
1943,0.907,31,1,116069
1944,0.895,35,1,116104
1945,0.895,35,1,116139
1946,0.892,36,1,116175
1947,0.877,41,1,116216
1948,0.9339999999999999,22,1,116238
1949,0.898,34,1,116272
1950,0.907,31,1,116303
1951,0.856,48,1,116351
1952,0.0,6,0,116357
1953,0.907,31,1,116388
1954,0.91,30,1,116418
1955,0.901,33,1,116451
1956,0.901,33,1,116484
1957,0.892,36,1,116520
1958,0.919,27,1,116547
1959,0.925,25,1,116572
1960,0.718,94,1,116666
1961,0.922,26,1,116692
1962,0.898,34,1,116726
1963,0.6970000000000001,101,1,116827
1964,0.9369999999999999,21,1,116848
1965,0.838,54,1,116902
1966,0.0,7,0,116909
1967,0.913,29,1,116938
1968,0.913,29,1,116967
1969,0.91,30,1,116997
1970,0.913,29,1,117026
1971,0.907,31,1,117057
1972,0.949,17,1,117074
1973,0.925,25,1,117099
1974,0.913,29,1,117128
1975,0.61,130,1,117258
1976,0.9339999999999999,22,1,117280
1977,0.652,116,1,117396
1978,0.892,36,1,117432
1979,0.841,53,1,117485
1980,0.901,33,1,117518
1981,0.922,26,1,117544
1982,0.877,41,1,117585
1983,0.0,37,0,117622
1984,0.9279999999999999,24,1,117646
1985,0.841,53,1,117699
1986,0.82,60,1,117759
1987,0.9279999999999999,24,1,117783
1988,0.703,99,1,117882
1989,0.874,42,1,117924
1990,0.79,70,1,117994
1991,0.94,20,1,118014
1992,0.856,48,1,118062
1993,0.925,25,1,118087
1994,0.9279999999999999,24,1,118111
1995,0.907,31,1,118142
1996,0.955,15,1,118157
1997,0.931,23,1,118180
1998,0.925,25,1,118205
1999,0.952,16,1,118221
2000,0.9339999999999999,22,1,118243
2001,0.889,37,1,118280
2002,0.94,20,1,118300
2003,0.916,28,1,118328
2004,0.958,14,1,118342
2005,0.91,30,1,118372
2006,0.907,31,1,118403
2007,0.931,23,1,118426
