episode,reward,steps,success,total_steps
912,1.072,42,1,52866
913,0.8559999999999999,96,1,52962
914,0.7399999999999999,125,1,53087
915,1.08,40,1,53127
916,1.088,38,1,53165
917,1.076,41,1,53206
918,-0.998,19,0,53225
919,-0.989,10,0,53235
920,1.004,59,1,53294
921,1.1280000000000001,28,1,53322
922,1.144,24,1,53346
923,0.9279999999999999,78,1,53424
924,1.096,36,1,53460
925,1.1320000000000001,27,1,53487
926,1.08,40,1,53527
927,0.6319999999999998,152,1,53679
928,1.152,22,1,53701
929,1.144,24,1,53725
930,-0.9510000000000001,12,0,53737
931,1.072,42,1,53779
932,1.064,44,1,53823
933,1.056,46,1,53869
934,1.004,59,1,53928
935,-0.937,18,0,53946
936,1.108,33,1,53979
937,-0.982,3,0,53982
938,1.144,24,1,54006
939,1.016,56,1,54062
940,1.088,38,1,54100
941,1.004,59,1,54159
942,1.068,43,1,54202
943,1.052,47,1,54249
944,-0.921,22,0,54271
945,1.168,18,1,54289
946,1.06,45,1,54334
947,1.096,36,1,54370
948,1.1480000000000001,23,1,54393
949,1.108,33,1,54426
950,-0.987,8,0,54434
951,1.092,37,1,54471
952,-0.998,19,0,54490
953,1.088,38,1,54528
954,0.9959999999999999,61,1,54589
955,1.048,48,1,54637
956,1.112,32,1,54669
957,1.06,45,1,54714
958,-0.991,12,0,54726
959,1.104,34,1,54760
960,1.1400000000000001,25,1,54785
961,1.052,47,1,54832
962,1.1,35,1,54867
963,1.1,35,1,54902
964,0.7759999999999999,116,1,55018
965,1.048,48,1,55066
966,1.04,50,1,55116
967,1.024,54,1,55170
968,1.068,43,1,55213
969,1.048,48,1,55261
970,0.984,64,1,55325
971,1.092,37,1,55362
972,-0.988,9,0,55371
973,1.052,47,1,55418
974,1.156,21,1,55439
975,-1.0030000000000001,24,0,55463
976,1.06,45,1,55508
977,1.044,49,1,55557
978,0.984,64,1,55621
979,1.152,22,1,55643
980,1.076,41,1,55684
981,1.112,32,1,55716
982,0.9799999999999999,65,1,55781
983,-0.975,36,0,55817
984,-0.913,34,0,55851
985,1.16,20,1,55871
986,-0.984,5,0,55876
987,0.944,74,1,55950
988,1.056,46,1,55996
989,-0.9460000000000001,67,0,56063
990,1.02,55,1,56118
991,-0.9720000000000001,53,0,56171
992,-0.984,5,0,56176
993,0.8919999999999999,87,1,56263
994,-0.9380000000000001,79,0,56342
995,0.944,74,1,56416
996,-0.988,9,0,56425
997,-0.904,65,0,56490
998,1.032,52,1,56542
999,-0.988,9,0,56551
1000,-0.99,11,0,56562
1001,-0.9260000000000002,87,0,56649
1002,-0.906,67,0,56716
1003,-0.993,14,0,56730
1004,-0.898,19,0,56749
1005,-0.988,9,0,56758
1006,-0.992,13,0,56771
1007,-0.882,43,0,56814
1008,-0.986,7,0,56821
1009,-0.892,13,0,56834
1010,-0.875,36,0,56870
1011,-0.929,70,0,56940
1012,-0.976,17,0,56957
1013,-0.984,5,0,56962
1014,0.8479999999999999,98,1,57060
1015,1.008,58,1,57118
1016,1.116,31,1,57149
1017,-0.972,33,0,57182
1018,-0.9630000000000001,24,0,57206
1019,-0.99,11,0,57217
1020,-0.966,27,0,57244
1021,-1.0110000000000001,72,0,57316
1022,-1.006,27,0,57343
1023,1.028,53,1,57396
1024,1.088,38,1,57434
1025,0.976,66,1,57500
1026,0.992,62,1,57562
1027,-0.982,3,0,57565
1028,1.1,35,1,57600
1029,-0.9570000000000001,38,0,57638
1030,-0.982,3,0,57641
1031,0.952,72,1,57713
1032,1.088,38,1,57751
1033,-1.002,23,0,57774
1034,-0.932,13,0,57787
1035,-0.986,7,0,57794
1036,-0.9440000000000001,25,0,57819
1037,-0.894,55,0,57874
1038,0.9999999999999999,60,1,57934
1039,-0.988,9,0,57943
1040,-1.0130000000000001,34,0,57977
1041,-0.994,15,0,57992
1042,-0.99,11,0,58003
1043,-0.986,7,0,58010
1044,-0.952,33,0,58043
1045,1.068,43,1,58086
1046,1.084,39,1,58125
1047,1.108,33,1,58158
1048,1.076,41,1,58199
1049,-0.982,3,0,58202
1050,1.1480000000000001,23,1,58225
1051,1.12,30,1,58255
1052,1.068,43,1,58298
1053,0.9479999999999998,73,1,58371
1054,1.108,33,1,58404
1055,-0.985,6,0,58410
1056,1.076,41,1,58451
1057,1.108,33,1,58484
1058,1.1320000000000001,27,1,58511
1059,1.044,49,1,58560
1060,1.116,31,1,58591
1061,1.1,35,1,58626
1062,1.1480000000000001,23,1,58649
1063,1.116,31,1,58680
1064,1.116,31,1,58711
1065,-0.952,33,0,58744
1066,1.076,41,1,58785
1067,1.1320000000000001,27,1,58812
1068,1.064,44,1,58856
1069,0.9039999999999999,84,1,58940
1070,1.024,54,1,58994
1071,1.064,44,1,59038
1072,1.076,41,1,59079
1073,1.092,37,1,59116
1074,1.124,29,1,59145
1075,-0.9490000000000001,10,0,59155
1076,1.068,43,1,59198
1077,1.12,30,1,59228
1078,-0.993,14,0,59242
1079,1.052,47,1,59289
1080,1.104,34,1,59323
1081,1.064,44,1,59367
1082,0.8759999999999999,91,1,59458
1083,-0.985,6,0,59464
1084,1.04,50,1,59514
1085,1.124,29,1,59543
1086,-0.9530000000000001,14,0,59557
1087,0.9159999999999999,81,1,59638
1088,-0.988,9,0,59647
1089,-0.921,22,0,59669
1090,1.06,45,1,59714
1091,1.088,38,1,59752
1092,1.044,49,1,59801
1093,0.8959999999999999,86,1,59887
1094,1.1280000000000001,28,1,59915
1095,-0.99,11,0,59926
1096,0.8799999999999999,90,1,60016
1097,-0.982,3,0,60019
1098,0.9239999999999999,79,1,60098
1099,0.7799999999999999,115,1,60213
1100,0.8079999999999998,108,1,60321
1101,0.8280000000000001,103,1,60424
1102,1.056,46,1,60470
1103,0.8280000000000001,103,1,60573
1104,-1.036,57,0,60630
1105,1.04,50,1,60680
1106,1.108,33,1,60713
1107,0.992,62,1,60775
1108,0.992,62,1,60837
1109,0.8200000000000001,105,1,60942
1110,-0.995,16,0,60958
1111,1.032,52,1,61010
1112,0.9119999999999999,82,1,61092
1113,0.956,71,1,61163
1114,1.084,39,1,61202
1115,1.028,53,1,61255
1116,-0.9450000000000001,6,0,61261
1117,1.1320000000000001,27,1,61288
1118,1.088,38,1,61326
1119,1.084,39,1,61365
1120,-0.858,19,0,61384
1121,1.02,55,1,61439
1122,1.096,36,1,61475
1123,1.156,21,1,61496
1124,1.016,56,1,61552
1125,-0.99,11,0,61563
1126,1.12,30,1,61593
1127,1.072,42,1,61635
1128,1.1280000000000001,28,1,61663
1129,1.096,36,1,61699
1130,1.104,34,1,61733
1131,1.116,31,1,61764
1132,1.004,59,1,61823
1133,1.112,32,1,61855
1134,1.104,34,1,61889
1135,1.072,42,1,61931
1136,1.088,38,1,61969
1137,1.024,54,1,62023
1138,0.828,103,1,62126
1139,1.116,31,1,62157
1140,1.1360000000000001,26,1,62183
1141,1.1360000000000001,26,1,62209
1142,1.08,40,1,62249
1143,1.088,38,1,62287
1144,1.032,52,1,62339
1145,-1.024,45,0,62384
1146,1.096,36,1,62420
1147,-0.984,5,0,62425
1148,1.1320000000000001,27,1,62452
1149,1.056,46,1,62498
1150,-0.993,14,0,62512
1151,1.116,31,1,62543
1152,1.068,43,1,62586
1153,1.124,29,1,62615
1154,1.116,31,1,62646
1155,1.08,40,1,62686
1156,1.068,43,1,62729
1157,1.1,35,1,62764
1158,1.052,47,1,62811
1159,-0.988,9,0,62820
1160,1.16,20,1,62840
1161,1.084,39,1,62879
1162,1.084,39,1,62918
1163,1.144,24,1,62942
1164,1.032,52,1,62994
1165,-0.982,3,0,62997
1166,1.096,36,1,63033
1167,1.116,31,1,63064
1168,1.068,43,1,63107
1169,1.1320000000000001,27,1,63134
1170,1.18,15,1,63149
1171,-0.982,3,0,63152
1172,1.092,37,1,63189
1173,1.124,29,1,63218
1174,-0.99,11,0,63229
1175,1.068,43,1,63272
1176,1.052,47,1,63319
1177,1.18,15,1,63334
1178,1.108,33,1,63367
1179,1.092,37,1,63404
1180,1.1400000000000001,25,1,63429
1181,1.052,47,1,63476
1182,1.144,24,1,63500
1183,1.104,34,1,63534
1184,1.124,29,1,63563
1185,1.068,43,1,63606
1186,1.104,34,1,63640
1187,1.1360000000000001,26,1,63666
1188,1.08,40,1,63706
1189,1.056,46,1,63752
1190,1.156,21,1,63773
1191,1.072,42,1,63815
1192,1.096,36,1,63851
1193,1.056,46,1,63897
1194,1.024,54,1,63951
1195,1.1400000000000001,25,1,63976
1196,1.092,37,1,64013
1197,1.116,31,1,64044
1198,1.1280000000000001,28,1,64072
1199,-0.997,18,0,64090
1200,1.1480000000000001,23,1,64113
1201,1.112,32,1,64145
1202,1.044,49,1,64194
1203,1.124,29,1,64223
1204,1.1360000000000001,26,1,64249
1205,1.048,48,1,64297
1206,1.1480000000000001,23,1,64320
1207,1.1400000000000001,25,1,64345
1208,1.08,40,1,64385
1209,1.12,30,1,64415
1210,1.072,42,1,64457
1211,1.116,31,1,64488
1212,-0.985,6,0,64494
1213,1.108,33,1,64527
1214,1.116,31,1,64558
1215,1.052,47,1,64605
1216,1.108,33,1,64638
1217,0.9879999999999999,63,1,64701
1218,1.12,30,1,64731
1219,1.08,40,1,64771
1220,1.064,44,1,64815
1221,1.1280000000000001,28,1,64843
1222,1.112,32,1,64875
1223,-0.984,5,0,64880
1224,1.092,37,1,64917
1225,1.092,37,1,64954
1226,1.092,37,1,64991
1227,1.092,37,1,65028
1228,-0.995,16,0,65044
1229,1.064,44,1,65088
1230,-0.982,3,0,65091
1231,1.068,43,1,65134
1232,1.1,35,1,65169
1233,0.9719999999999999,67,1,65236
1234,1.1360000000000001,26,1,65262
1235,1.124,29,1,65291
1236,1.084,39,1,65330
1237,1.064,44,1,65374
1238,1.084,39,1,65413
1239,-0.994,15,0,65428
1240,1.068,43,1,65471
1241,1.052,47,1,65518
1242,-1.0,21,0,65539
1243,1.096,36,1,65575
1244,1.104,34,1,65609
1245,1.104,34,1,65643
1246,1.144,24,1,65667
1247,1.06,45,1,65712
1248,-0.982,3,0,65715
1249,1.032,52,1,65767
1250,1.164,19,1,65786
1251,-0.9510000000000001,12,0,65798
1252,1.036,51,1,65849
1253,1.1280000000000001,28,1,65877
1254,1.04,50,1,65927
1255,1.1480000000000001,23,1,65950
1256,1.1,35,1,65985
1257,1.1480000000000001,23,1,66008
1258,1.048,48,1,66056
1259,1.1280000000000001,28,1,66084
1260,-0.998,19,0,66103
1261,1.1480000000000001,23,1,66126
1262,1.032,52,1,66178
1263,1.144,24,1,66202
1264,1.104,34,1,66236
1265,1.1360000000000001,26,1,66262
1266,1.048,48,1,66310
1267,1.124,29,1,66339
1268,1.108,33,1,66372
1269,1.116,31,1,66403
1270,1.164,19,1,66422
1271,1.088,38,1,66460
1272,1.1280000000000001,28,1,66488
1273,1.06,45,1,66533
1274,1.1280000000000001,28,1,66561
1275,1.1480000000000001,23,1,66584
1276,1.048,48,1,66632
1277,1.04,50,1,66682
1278,1.068,43,1,66725
1279,1.116,31,1,66756
1280,0.984,64,1,66820
1281,1.088,38,1,66858
1282,1.072,42,1,66900
1283,1.096,36,1,66936
1284,1.16,20,1,66956
1285,1.084,39,1,66995
1286,1.024,54,1,67049
1287,1.156,21,1,67070
1288,1.172,17,1,67087
1289,1.108,33,1,67120
1290,1.116,31,1,67151
1291,1.056,46,1,67197
1292,1.084,39,1,67236
1293,1.092,37,1,67273
1294,1.004,59,1,67332
1295,1.084,39,1,67371
1296,-1.0330000000000001,54,0,67425
1297,1.112,32,1,67457
1298,1.12,30,1,67487
1299,-0.986,7,0,67494
1300,1.06,45,1,67539
1301,1.072,42,1,67581
1302,1.108,33,1,67614
1303,1.1320000000000001,27,1,67641
1304,-0.894,35,0,67676
1305,1.092,37,1,67713
1306,1.1480000000000001,23,1,67736
1307,1.1400000000000001,25,1,67761
1308,1.18,15,1,67776
1309,1.08,40,1,67816
1310,0.9999999999999999,60,1,67876
1311,1.1,35,1,67911
1312,1.144,24,1,67935
1313,0.9319999999999999,77,1,68012
1314,-0.957,18,0,68030
1315,1.04,50,1,68080
1316,0.8959999999999999,86,1,68166
1317,1.052,47,1,68213
1318,1.052,47,1,68260
1319,1.076,41,1,68301
1320,1.096,36,1,68337
1321,1.116,31,1,68368
1322,-1.0210000000000001,42,0,68410
1323,0.9159999999999999,81,1,68491
1324,1.084,39,1,68530
1325,-0.863,24,0,68554
1326,1.048,48,1,68602
1327,-0.9400000000000001,41,0,68643
1328,1.108,33,1,68676
1329,1.052,47,1,68723
1330,1.172,17,1,68740
1331,1.172,17,1,68757
1332,-0.982,3,0,68760
1333,1.016,56,1,68816
1334,1.008,58,1,68874
1335,1.06,45,1,68919
1336,1.1280000000000001,28,1,68947
1337,1.056,46,1,68993
1338,1.144,24,1,69017
1339,0.9799999999999999,65,1,69082
1340,1.1,35,1,69117
1341,1.044,49,1,69166
1342,1.02,55,1,69221
1343,1.004,59,1,69280
1344,1.156,21,1,69301
1345,1.112,32,1,69333
1346,-0.974,15,0,69348
1347,1.076,41,1,69389
1348,1.1360000000000001,26,1,69415
1349,1.1400000000000001,25,1,69440
1350,1.064,44,1,69484
1351,1.112,32,1,69516
1352,1.164,19,1,69535
1353,1.02,55,1,69590
1354,1.088,38,1,69628
1355,1.1280000000000001,28,1,69656
1356,1.18,15,1,69671
1357,1.124,29,1,69700
1358,-0.999,20,0,69720
1359,1.1,35,1,69755
1360,1.032,52,1,69807
1361,1.044,49,1,69856
1362,1.104,34,1,69890
1363,1.1480000000000001,23,1,69913
1364,1.076,41,1,69954
1365,1.052,47,1,70001
1366,-0.911,12,0,70013
1367,-0.982,3,0,70016
1368,1.1,35,1,70051
1369,0.9719999999999999,67,1,70118
1370,1.096,36,1,70154
1371,1.112,32,1,70186
1372,-0.99,11,0,70197
1373,-0.984,5,0,70202
1374,1.096,36,1,70238
1375,1.104,34,1,70272
1376,1.084,39,1,70311
1377,1.08,40,1,70351
1378,1.144,24,1,70375
1379,1.112,32,1,70407
1380,1.1320000000000001,27,1,70434
1381,1.1360000000000001,26,1,70460
1382,1.184,14,1,70474
1383,1.104,34,1,70508
1384,1.104,34,1,70542
1385,1.02,55,1,70597
1386,-0.982,3,0,70600
1387,1.152,22,1,70622
1388,1.12,30,1,70652
1389,1.036,51,1,70703
1390,1.04,50,1,70753
1391,1.1320000000000001,27,1,70780
1392,1.06,45,1,70825
1393,1.1,35,1,70860
1394,1.116,31,1,70891
1395,1.144,24,1,70915
1396,1.08,40,1,70955
1397,1.156,21,1,70976
1398,1.116,31,1,71007
1399,1.104,34,1,71041
1400,1.1320000000000001,27,1,71068
1401,1.144,24,1,71092
1402,1.104,34,1,71126
1403,1.076,41,1,71167
1404,1.156,21,1,71188
1405,1.076,41,1,71229
1406,1.1320000000000001,27,1,71256
1407,1.144,24,1,71280
1408,1.124,29,1,71309
1409,1.112,32,1,71341
1410,0.8360000000000001,101,1,71442
1411,1.1280000000000001,28,1,71470
1412,-0.989,10,0,71480
1413,1.124,29,1,71509
1414,1.152,22,1,71531
1415,-0.982,3,0,71534
1416,1.108,33,1,71567
1417,-0.894,15,0,71582
1418,1.068,43,1,71625
1419,1.1480000000000001,23,1,71648
1420,1.156,21,1,71669
1421,1.116,31,1,71700
1422,1.164,19,1,71719
1423,1.124,29,1,71748
1424,-0.978,19,0,71767
1425,1.104,34,1,71801
1426,-0.985,6,0,71807
1427,0.9719999999999999,67,1,71874
1428,1.1,35,1,71909
1429,1.056,46,1,71955
1430,1.096,36,1,71991
1431,-0.903,44,0,72035
1432,1.1320000000000001,27,1,72062
1433,1.072,42,1,72104
1434,1.1,35,1,72139
1435,1.1400000000000001,25,1,72164
1436,1.124,29,1,72193
1437,1.152,22,1,72215
1438,1.164,19,1,72234
1439,1.04,50,1,72284
1440,-0.982,3,0,72287
1441,0.9999999999999999,60,1,72347
1442,1.144,24,1,72371
1443,1.12,30,1,72401
1444,1.072,42,1,72443
1445,1.1400000000000001,25,1,72468
1446,1.1480000000000001,23,1,72491
1447,1.124,29,1,72520
1448,1.1480000000000001,23,1,72543
1449,1.1,35,1,72578
1450,1.1,35,1,72613
1451,1.124,29,1,72642
1452,1.1,35,1,72677
1453,1.072,42,1,72719
1454,1.04,50,1,72769
1455,1.124,29,1,72798
1456,0.968,68,1,72866
1457,1.048,48,1,72914
1458,1.1360000000000001,26,1,72940
1459,1.152,22,1,72962
1460,1.072,42,1,73004
1461,0.8959999999999999,86,1,73090
1462,-0.977,18,0,73108
1463,1.096,36,1,73144
1464,0.992,62,1,73206
1465,1.172,17,1,73223
1466,1.108,33,1,73256
1467,1.068,43,1,73299
1468,1.104,34,1,73333
1469,1.048,48,1,73381
1470,1.1360000000000001,26,1,73407
1471,1.02,55,1,73462
1472,1.124,29,1,73491
1473,1.1480000000000001,23,1,73514
1474,-0.905,26,0,73540
1475,1.172,17,1,73557
1476,1.156,21,1,73578
1477,0.984,64,1,73642
1478,-0.986,7,0,73649
1479,1.116,31,1,73680
1480,1.1480000000000001,23,1,73703
1481,1.156,21,1,73724
1482,1.152,22,1,73746
1483,0.9959999999999999,61,1,73807
1484,1.004,59,1,73866
1485,1.1320000000000001,27,1,73893
1486,1.1480000000000001,23,1,73916
1487,-0.984,5,0,73921
1488,1.1320000000000001,27,1,73948
1489,1.1320000000000001,27,1,73975
1490,-0.986,7,0,73982
1491,1.04,50,1,74032
1492,1.172,17,1,74049
1493,0.9119999999999999,82,1,74131
1494,-0.937,18,0,74149
1495,1.096,36,1,74185
1496,1.088,38,1,74223
1497,1.1320000000000001,27,1,74250
1498,1.116,31,1,74281
1499,1.104,34,1,74315
1500,1.1480000000000001,23,1,74338
1501,1.032,52,1,74390
1502,1.1280000000000001,28,1,74418
1503,1.16,20,1,74438
1504,1.06,45,1,74483
1505,1.1280000000000001,28,1,74511
1506,1.028,53,1,74564
1507,1.02,55,1,74619
1508,1.1480000000000001,23,1,74642
1509,1.1480000000000001,23,1,74665
1510,1.1320000000000001,27,1,74692
1511,-0.984,5,0,74697
1512,1.1480000000000001,23,1,74720
1513,1.1,35,1,74755
1514,1.108,33,1,74788
1515,0.9119999999999999,82,1,74870
1516,1.1360000000000001,26,1,74896
1517,1.1480000000000001,23,1,74919
1518,-0.99,11,0,74930
1519,1.156,21,1,74951
1520,1.1400000000000001,25,1,74976
1521,-0.91,11,0,74987
1522,1.116,31,1,75018
1523,1.104,34,1,75052
1524,1.18,15,1,75067
1525,1.1320000000000001,27,1,75094
1526,1.1480000000000001,23,1,75117
1527,1.084,39,1,75156
1528,1.156,21,1,75177
1529,1.1280000000000001,28,1,75205
1530,1.076,41,1,75246
1531,-0.916,37,0,75283
1532,1.156,21,1,75304
1533,1.1480000000000001,23,1,75327
1534,1.012,57,1,75384
1535,-0.983,4,0,75388
1536,1.1400000000000001,25,1,75413
1537,-0.982,3,0,75416
1538,1.168,18,1,75434
1539,1.1,35,1,75469
1540,-0.9460000000000001,27,0,75496
1541,1.092,37,1,75533
1542,1.1480000000000001,23,1,75556
1543,1.064,44,1,75600
1544,-0.984,5,0,75605
1545,1.1480000000000001,23,1,75628
1546,0.8879999999999999,88,1,75716
1547,1.096,36,1,75752
1548,1.056,46,1,75798
1549,-0.982,3,0,75801
1550,1.1360000000000001,26,1,75827
1551,1.112,32,1,75859
1552,1.108,33,1,75892
1553,1.092,37,1,75929
1554,1.096,36,1,75965
1555,1.1280000000000001,28,1,75993
1556,-0.985,6,0,75999
1557,1.096,36,1,76035
1558,1.08,40,1,76075
1559,1.124,29,1,76104
1560,1.06,45,1,76149
1561,1.1480000000000001,23,1,76172
1562,1.1480000000000001,23,1,76195
1563,1.084,39,1,76234
1564,0.968,68,1,76302
1565,1.116,31,1,76333
1566,1.164,19,1,76352
1567,-0.984,5,0,76357
1568,1.084,39,1,76396
1569,1.036,51,1,76447
1570,1.072,42,1,76489
1571,1.032,52,1,76541
1572,1.064,44,1,76585
1573,1.152,22,1,76607
1574,1.144,24,1,76631
1575,1.1280000000000001,28,1,76659
1576,1.096,36,1,76695
1577,1.056,46,1,76741
1578,-0.982,3,0,76744
1579,1.06,45,1,76789
1580,1.108,33,1,76822
1581,1.124,29,1,76851
1582,1.112,32,1,76883
1583,0.9959999999999999,61,1,76944
1584,-0.988,9,0,76953
1585,1.1320000000000001,27,1,76980
1586,1.1480000000000001,23,1,77003
1587,-0.988,9,0,77012
1588,1.16,20,1,77032
1589,1.18,15,1,77047
1590,1.124,29,1,77076
1591,1.084,39,1,77115
1592,1.008,58,1,77173
1593,-0.9470000000000001,8,0,77181
1594,1.1480000000000001,23,1,77204
1595,1.02,55,1,77259
1596,1.104,34,1,77293
1597,1.124,29,1,77322
1598,1.112,32,1,77354
1599,1.156,21,1,77375
1600,1.108,33,1,77408
1601,1.12,30,1,77438
1602,1.08,40,1,77478
1603,1.1,35,1,77513
1604,1.156,21,1,77534
1605,1.108,33,1,77567
1606,1.096,36,1,77603
1607,1.172,17,1,77620
1608,1.108,33,1,77653
1609,1.1480000000000001,23,1,77676
1610,1.1480000000000001,23,1,77699
1611,1.172,17,1,77716
1612,-0.898,19,0,77735
1613,1.124,29,1,77764
1614,1.164,19,1,77783
1615,1.16,20,1,77803
1616,1.08,40,1,77843
1617,1.1400000000000001,25,1,77868
1618,1.116,31,1,77899
1619,1.044,49,1,77948
1620,1.116,31,1,77979
1621,1.124,29,1,78008
1622,1.1,35,1,78043
1623,1.12,30,1,78073
1624,1.112,32,1,78105
1625,1.164,19,1,78124
1626,1.116,31,1,78155
1627,1.1400000000000001,25,1,78180
1628,1.1400000000000001,25,1,78205
1629,-0.911,12,0,78217
1630,1.1400000000000001,25,1,78242
1631,0.9719999999999999,67,1,78309
1632,1.1360000000000001,26,1,78335
1633,1.068,43,1,78378
1634,1.1,35,1,78413
1635,1.088,38,1,78451
1636,1.1360000000000001,26,1,78477
1637,1.096,36,1,78513
1638,1.1320000000000001,27,1,78540
1639,1.088,38,1,78578
1640,1.1,35,1,78613
1641,-0.984,5,0,78618
1642,1.152,22,1,78640
1643,1.164,19,1,78659
1644,-0.993,14,0,78673
1645,1.02,55,1,78728
1646,1.088,38,1,78766
1647,1.084,39,1,78805
1648,-0.926,7,0,78812
1649,1.02,55,1,78867
1650,1.1320000000000001,27,1,78894
1651,-0.894,15,0,78909
1652,1.1360000000000001,26,1,78935
1653,-0.982,3,0,78938
1654,1.06,45,1,78983
1655,1.108,33,1,79016
1656,1.052,47,1,79063
1657,1.1480000000000001,23,1,79086
1658,1.1320000000000001,27,1,79113
1659,1.152,22,1,79135
1660,-0.9630000000000001,24,0,79159
1661,1.084,39,1,79198
1662,1.06,45,1,79243
1663,1.104,34,1,79277
1664,1.004,59,1,79336
1665,1.104,34,1,79370
1666,-0.984,5,0,79375
1667,1.052,47,1,79422
1668,1.084,39,1,79461
1669,1.1480000000000001,23,1,79484
1670,-0.9279999999999999,9,0,79493
1671,-0.984,5,0,79498
1672,1.096,36,1,79534
1673,1.1360000000000001,26,1,79560
1674,-0.986,7,0,79567
1675,1.076,41,1,79608
1676,1.1360000000000001,26,1,79634
1677,1.116,31,1,79665
1678,1.124,29,1,79694
1679,1.064,44,1,79738
1680,1.108,33,1,79771
1681,1.048,48,1,79819
1682,1.084,39,1,79858
1683,1.164,19,1,79877
1684,1.164,19,1,79896
1685,1.1,35,1,79931
1686,1.1320000000000001,27,1,79958
1687,1.036,51,1,80009
1688,1.052,47,1,80056
1689,1.088,38,1,80094
1690,1.096,36,1,80130
1691,-0.9400000000000001,21,0,80151
1692,1.164,19,1,80170
1693,1.1400000000000001,25,1,80195
1694,1.1320000000000001,27,1,80222
1695,1.112,32,1,80254
1696,1.092,37,1,80291
1697,1.088,38,1,80329
1698,1.088,38,1,80367
1699,1.076,41,1,80408
1700,1.164,19,1,80427
1701,1.108,33,1,80460
1702,1.124,29,1,80489
1703,1.124,29,1,80518
1704,1.064,44,1,80562
1705,1.108,33,1,80595
1706,1.1320000000000001,27,1,80622
1707,1.088,38,1,80660
1708,1.116,31,1,80691
1709,-0.984,5,0,80696
1710,0.8999999999999999,85,1,80781
1711,1.08,40,1,80821
1712,1.012,57,1,80878
1713,1.104,34,1,80912
1714,1.144,24,1,80936
1715,1.164,19,1,80955
1716,0.8399999999999999,100,1,81055
1717,0.9319999999999999,77,1,81132
1718,1.036,51,1,81183
1719,0.96,70,1,81253
1720,1.056,46,1,81299
1721,1.1400000000000001,25,1,81324
1722,-0.937,18,0,81342
1723,1.156,21,1,81363
1724,1.124,29,1,81392
1725,1.056,46,1,81438
1726,1.156,21,1,81459
1727,1.12,30,1,81489
1728,-0.983,4,0,81493
1729,1.092,37,1,81530
1730,1.172,17,1,81547
1731,1.16,20,1,81567
1732,1.072,42,1,81609
1733,-0.951,12,0,81621
1734,1.084,39,1,81660
1735,1.1400000000000001,25,1,81685
1736,1.084,39,1,81724
1737,1.1280000000000001,28,1,81752
1738,1.1400000000000001,25,1,81777
1739,1.096,36,1,81813
1740,-0.9410000000000001,22,0,81835
1741,1.1280000000000001,28,1,81863
1742,0.9719999999999999,67,1,81930
1743,1.092,37,1,81967
1744,1.044,49,1,82016
1745,1.072,42,1,82058
1746,1.084,39,1,82097
1747,1.088,38,1,82135
1748,-0.9390000000000001,20,0,82155
1749,1.044,49,1,82204
1750,1.1320000000000001,27,1,82231
1751,1.036,51,1,82282
1752,1.144,24,1,82306
1753,1.1320000000000001,27,1,82333
1754,1.096,36,1,82369
1755,0.9719999999999999,67,1,82436
1756,1.16,20,1,82456
1757,1.164,19,1,82475
1758,1.096,36,1,82511
1759,-0.982,3,0,82514
1760,1.076,41,1,82555
1761,1.096,36,1,82591
1762,1.036,51,1,82642
1763,1.052,47,1,82689
1764,1.052,47,1,82736
1765,1.1,35,1,82771
1766,-0.919,20,0,82791
1767,1.1,35,1,82826
1768,1.112,32,1,82858
1769,1.064,44,1,82902
1770,1.124,29,1,82931
1771,1.096,36,1,82967
1772,1.12,30,1,82997
1773,1.172,17,1,83014
1774,1.172,17,1,83031
1775,1.1480000000000001,23,1,83054
1776,1.124,29,1,83083
1777,1.1280000000000001,28,1,83111
1778,1.04,50,1,83161
1779,1.06,45,1,83206
1780,1.16,20,1,83226
1781,1.1280000000000001,28,1,83254
1782,1.116,31,1,83285
1783,1.1480000000000001,23,1,83308
1784,1.052,47,1,83355
1785,1.156,21,1,83376
1786,1.172,17,1,83393
1787,1.104,34,1,83427
1788,1.116,31,1,83458
1789,1.172,17,1,83475
1790,0.992,62,1,83537
1791,1.1,35,1,83572
1792,1.104,34,1,83606
1793,1.096,36,1,83642
1794,1.116,31,1,83673
1795,1.164,19,1,83692
1796,1.032,52,1,83744
1797,1.152,22,1,83766
1798,1.108,33,1,83799
1799,1.008,58,1,83857
1800,1.1360000000000001,26,1,83883
1801,1.076,41,1,83924
1802,1.1360000000000001,26,1,83950
1803,1.156,21,1,83971
1804,1.1280000000000001,28,1,83999
1805,1.152,22,1,84021
1806,1.084,39,1,84060
1807,1.1400000000000001,25,1,84085
1808,-0.949,10,0,84095
1809,1.156,21,1,84116
1810,1.088,38,1,84154
1811,1.156,21,1,84175
1812,1.1400000000000001,25,1,84200
1813,-0.985,6,0,84206
1814,1.088,38,1,84244
1815,1.064,44,1,84288
1816,1.072,42,1,84330
1817,1.084,39,1,84369
1818,1.1280000000000001,28,1,84397
1819,1.152,22,1,84419
1820,1.112,32,1,84451
1821,1.08,40,1,84491
1822,1.112,32,1,84523
1823,1.08,40,1,84563
1824,-0.86,21,0,84584
1825,1.104,34,1,84618
1826,1.092,37,1,84655
1827,1.112,32,1,84687
1828,1.088,38,1,84725
1829,1.088,38,1,84763
1830,1.1280000000000001,28,1,84791
1831,1.1480000000000001,23,1,84814
1832,1.156,21,1,84835
1833,1.096,36,1,84871
1834,1.096,36,1,84907
