episode,reward,steps,success,total_steps
1017,0.0,71,0,49215
1018,0.0,82,0,49297
1019,-1.0,100,0,49397
1020,0.0,7,0,49404
1021,0.667,111,1,49515
1022,0.0,137,0,49652
1023,0.907,31,1,49683
1024,0.0,75,0,49758
1025,-1.0,120,0,49878
1026,-1.0,60,0,49938
1027,0.925,25,1,49963
1028,-1.0,20,0,49983
1029,-1.0,80,0,50063
1030,0.7,100,1,50163
1031,0.0,41,0,50204
1032,-1.0,90,0,50294
1033,-1.0,80,0,50374
1034,-1.0,20,0,50394
1035,-1.0,70,0,50464
1036,0.754,82,1,50546
1037,0.91,30,1,50576
1038,0.886,38,1,50614
1039,0.0,38,0,50652
1040,0.0,31,0,50683
1041,0.0,107,0,50790
1042,0.865,45,1,50835
1043,0.925,25,1,50860
1044,0.0,24,0,50884
1045,0.904,32,1,50916
1046,-1.0,20,0,50936
1047,-1.0,160,0,51096
1048,0.655,115,1,51211
1049,0.667,111,1,51322
1050,0.0,127,0,51449
1051,0.907,31,1,51480
1052,-1.0,50,0,51530
1053,0.88,40,1,51570
1054,0.859,47,1,51617
1055,0.925,25,1,51642
1056,0.0,7,0,51649
1057,-1.0,120,0,51769
1058,0.88,40,1,51809
1059,0.0,41,0,51850
1060,-1.0,40,0,51890
1061,0.0,121,0,52011
1062,0.0,160,0,52171
1063,0.88,40,1,52211
1064,0.883,39,1,52250
1065,-1.0,120,0,52370
1066,-1.0,30,0,52400
1067,0.907,31,1,52431
1068,0.0,6,0,52437
1069,0.883,39,1,52476
1070,-1.0,20,0,52496
1071,-1.0,110,0,52606
1072,-1.0,50,0,52656
1073,-1.0,50,0,52706
1074,0.892,36,1,52742
1075,0.6819999999999999,106,1,52848
1076,0.916,28,1,52876
1077,-1.0,80,0,52956
1078,0.0,73,0,53029
1079,0.892,36,1,53065
1080,-1.0,100,0,53165
1081,-1.0,10,0,53175
1082,0.0,38,0,53213
1083,0.904,32,1,53245
1084,-1.0,20,0,53265
1085,0.7090000000000001,97,1,53362
1086,-1.0,10,0,53372
1087,-1.0,120,0,53492
1088,-1.0,10,0,53502
1089,0.898,34,1,53536
1090,0.865,45,1,53581
1091,-1.0,50,0,53631
1092,0.0,35,0,53666
1093,0.0,55,0,53721
1094,0.883,39,1,53760
1095,0.898,34,1,53794
1096,0.0,92,0,53886
1097,-1.0,110,0,53996
1098,-1.0,10,0,54006
1099,-1.0,10,0,54016
1100,0.0,51,0,54067
1101,0.0,93,0,54160
1102,0.727,91,1,54251
1103,-1.0,90,0,54341
1104,0.0,26,0,54367
1105,0.889,37,1,54404
1106,0.0,83,0,54487
1107,0.0,7,0,54494
1108,0.0,11,0,54505
1109,0.0,71,0,54576
1110,0.0,43,0,54619
1111,-1.0,40,0,54659
1112,-1.0,90,0,54749
1113,0.904,32,1,54781
1114,0.0,3,0,54784
1115,0.0,40,0,54824
1116,0.0,9,0,54833
1117,0.0,9,0,54842
1118,0.0,58,0,54900
1119,0.0,31,0,54931
1120,0.661,113,1,55044
1121,0.0,3,0,55047
1122,0.0,40,0,55087
1123,-1.0,40,0,55127
1124,0.0,4,0,55131
1125,-1.0,80,0,55211
1126,0.916,28,1,55239
1127,0.796,68,1,55307
1128,-1.0,110,0,55417
1129,0.0,36,0,55453
1130,0.0,34,0,55487
1131,-1.0,50,0,55537
1132,-1.0,170,0,55707
1133,0.0,84,0,55791
1134,0.0,180,0,55971
1135,0.0,81,0,56052
1136,-1.0,50,0,56102
1137,0.0,42,0,56144
1138,-1.0,100,0,56244
1139,0.0,19,0,56263
1140,0.0,60,0,56323
1141,-1.0,10,0,56333
1142,0.0,15,0,56348
1143,-1.0,10,0,56358
1144,-1.0,100,0,56458
1145,0.0,31,0,56489
1146,0.0,78,0,56567
1147,0.892,36,1,56603
1148,0.913,29,1,56632
1149,0.892,36,1,56668
1150,0.0,26,0,56694
1151,0.0,5,0,56699
1152,0.871,43,1,56742
1153,0.0,28,0,56770
1154,-1.0,10,0,56780
1155,0.0,3,0,56783
1156,0.748,84,1,56867
1157,0.0,54,0,56921
1158,-1.0,40,0,56961
1159,0.0,13,0,56974
1160,0.0,37,0,57011
1161,0.0,44,0,57055
1162,-1.0,90,0,57145
1163,0.0,39,0,57184
1164,0.886,38,1,57222
1165,0.0,44,0,57266
1166,0.886,38,1,57304
1167,-1.0,80,0,57384
1168,-1.0,50,0,57434
1169,0.895,35,1,57469
1170,0.856,48,1,57517
1171,0.0,52,0,57569
1172,-1.0,10,0,57579
1173,-1.0,60,0,57639
1174,-1.0,40,0,57679
1175,0.886,38,1,57717
1176,-1.0,190,0,57907
1177,0.877,41,1,57948
1178,-1.0,120,0,58068
1179,-1.0,30,0,58098
1180,0.859,47,1,58145
1181,0.922,26,1,58171
1182,-1.0,50,0,58221
1183,0.721,93,1,58314
1184,-1.0,70,0,58384
1185,0.0,3,0,58387
1186,-1.0,110,0,58497
1187,0.0,57,0,58554
1188,-1.0,40,0,58594
1189,0.892,36,1,58630
1190,0.0,29,0,58659
1191,-1.0,80,0,58739
1192,0.883,39,1,58778
1193,0.874,42,1,58820
1194,-1.0,30,0,58850
1195,0.0,6,0,58856
1196,0.913,29,1,58885
1197,0.0,3,0,58888
1198,0.931,23,1,58911
1199,-1.0,100,0,59011
1200,0.871,43,1,59054
1201,0.0,31,0,59085
1202,0.0,175,0,59260
1203,-1.0,110,0,59370
1204,-1.0,120,0,59490
1205,-1.0,100,0,59590
1206,0.745,85,1,59675
1207,-1.0,90,0,59765
1208,0.883,39,1,59804
1209,0.0,15,0,59819
1210,-1.0,30,0,59849
1211,0.0,41,0,59890
1212,-1.0,30,0,59920
1213,-1.0,70,0,59990
1214,0.0,16,0,60006
1215,-1.0,120,0,60126
1216,-1.0,10,0,60136
1217,-1.0,110,0,60246
1218,0.538,154,1,60400
1219,0.0,3,0,60403
1220,0.6579999999999999,114,1,60517
1221,0.0,36,0,60553
1222,-1.0,70,0,60623
1223,0.0,170,0,60793
1224,0.0,5,0,60798
1225,0.0,28,0,60826
1226,-1.0,100,0,60926
1227,0.0,82,0,61008
1228,0.0,30,0,61038
1229,0.853,49,1,61087
1230,0.0,5,0,61092
1231,-1.0,250,0,61342
1232,0.913,29,1,61371
1233,0.0,22,0,61393
1234,0.0,163,0,61556
1235,0.0,127,0,61683
1236,0.721,93,1,61776
1237,0.0,23,0,61799
1238,0.0,300,0,62099
1239,-1.0,20,0,62119
1240,0.0,11,0,62130
1241,0.0,116,0,62246
1242,0.0,3,0,62249
1243,0.0,23,0,62272
1244,0.0,30,0,62302
1245,0.517,161,1,62463
1246,0.808,64,1,62527
1247,0.0,22,0,62549
1248,0.865,45,1,62594
1249,-1.0,110,0,62704
1250,0.922,26,1,62730
1251,0.0,30,0,62760
1252,0.0,87,0,62847
1253,0.0,5,0,62852
1254,0.0,106,0,62958
1255,0.877,41,1,62999
1256,0.0,27,0,63026
1257,-1.0,40,0,63066
1258,-1.0,20,0,63086
1259,0.0,29,0,63115
1260,-1.0,110,0,63225
1261,-1.0,120,0,63345
1262,0.0,9,0,63354
1263,0.895,35,1,63389
1264,0.0,20,0,63409
1265,0.0,3,0,63412
1266,-1.0,100,0,63512
1267,0.0,4,0,63516
1268,0.0,38,0,63554
1269,0.898,34,1,63588
1270,0.856,48,1,63636
1271,-1.0,120,0,63756
1272,-1.0,10,0,63766
1273,0.0,27,0,63793
1274,-1.0,120,0,63913
1275,0.901,33,1,63946
1276,0.0,84,0,64030
1277,0.0,167,0,64197
1278,0.0,20,0,64217
1279,-1.0,60,0,64277
1280,0.0,87,0,64364
1281,-1.0,190,0,64554
1282,0.748,84,1,64638
1283,0.712,96,1,64734
1284,0.0,9,0,64743
1285,0.0,300,0,65043
1286,-1.0,70,0,65113
1287,0.0,133,0,65246
1288,-1.0,160,0,65406
1289,0.0,72,0,65478
1290,-1.0,170,0,65648
1291,0.31899999999999995,227,1,65875
1292,0.0,68,0,65943
1293,0.0,18,0,65961
1294,0.0,81,0,66042
1295,0.0,300,0,66342
1296,0.0,182,0,66524
1297,0.0,23,0,66547
1298,0.7809999999999999,73,1,66620
1299,0.0,5,0,66625
1300,0.0,5,0,66630
1301,0.0,86,0,66716
1302,0.0,114,0,66830
1303,0.6819999999999999,106,1,66936
1304,0.0,26,0,66962
1305,0.0,17,0,66979
1306,0.892,36,1,67015
1307,0.46599999999999997,178,1,67193
1308,-1.0,40,0,67233
1309,-1.0,120,0,67353
1310,0.0,4,0,67357
1311,0.751,83,1,67440
1312,-1.0,70,0,67510
1313,0.0,100,0,67610
1314,0.0,189,0,67799
1315,0.787,71,1,67870
1316,0.751,83,1,67953
1317,-1.0,70,0,68023
1318,0.0,22,0,68045
1319,0.0,26,0,68071
1320,0.0,38,0,68109
1321,0.0,3,0,68112
1322,0.0,69,0,68181
1323,-1.0,110,0,68291
1324,-1.0,100,0,68391
1325,0.0,16,0,68407
1326,0.751,83,1,68490
1327,0.694,102,1,68592
1328,0.0,64,0,68656
1329,0.0,22,0,68678
1330,0.0,5,0,68683
1331,0.0,5,0,68688
1332,0.6910000000000001,103,1,68791
1333,-1.0,40,0,68831
1334,0.796,68,1,68899
1335,0.769,77,1,68976
1336,0.0,35,0,69011
1337,-1.0,80,0,69091
1338,0.0,23,0,69114
1339,0.886,38,1,69152
1340,0.901,33,1,69185
1341,0.694,102,1,69287
1342,0.907,31,1,69318
1343,-1.0,20,0,69338
1344,0.901,33,1,69371
1345,0.0,36,0,69407
1346,-1.0,80,0,69487
1347,0.883,39,1,69526
1348,0.0,3,0,69529
1349,0.0,24,0,69553
1350,0.0,19,0,69572
1351,-1.0,60,0,69632
1352,0.898,34,1,69666
1353,0.73,90,1,69756
1354,0.0,3,0,69759
1355,0.895,35,1,69794
1356,0.694,102,1,69896
1357,0.898,34,1,69930
1358,0.0,3,0,69933
1359,0.0,46,0,69979
1360,-1.0,20,0,69999
1361,0.0,48,0,70047
1362,0.0,9,0,70056
1363,0.9369999999999999,21,1,70077
1364,-1.0,70,0,70147
1365,0.916,28,1,70175
1366,0.0,34,0,70209
1367,0.0,6,0,70215
1368,-1.0,10,0,70225
1369,0.922,26,1,70251
1370,0.724,92,1,70343
1371,0.8109999999999999,63,1,70406
1372,0.751,83,1,70489
1373,0.0,11,0,70500
1374,0.0,80,0,70580
1375,0.925,25,1,70605
1376,0.91,30,1,70635
1377,0.556,148,1,70783
1378,0.0,14,0,70797
1379,0.0,12,0,70809
1380,0.0,47,0,70856
1381,-1.0,150,0,71006
1382,-1.0,110,0,71116
1383,0.0,5,0,71121
1384,0.0,9,0,71130
1385,0.9369999999999999,21,1,71151
1386,-1.0,80,0,71231
1387,-1.0,70,0,71301
1388,0.748,84,1,71385
1389,0.0,81,0,71466
1390,0.0,3,0,71469
1391,-1.0,80,0,71549
1392,0.0,180,0,71729
1393,0.0,80,0,71809
1394,-1.0,110,0,71919
1395,0.7090000000000001,97,1,72016
1396,-1.0,60,0,72076
1397,-1.0,130,0,72206
1398,0.0,63,0,72269
1399,0.0,16,0,72285
1400,0.0,32,0,72317
1401,-1.0,150,0,72467
1402,0.0,6,0,72473
1403,-1.0,90,0,72563
1404,-1.0,80,0,72643
1405,0.745,85,1,72728
1406,0.727,91,1,72819
1407,-1.0,90,0,72909
1408,0.0,138,0,73047
1409,-1.0,80,0,73127
1410,0.0,3,0,73130
1411,-1.0,70,0,73200
1412,0.685,105,1,73305
1413,0.0,134,0,73439
1414,-1.0,160,0,73599
1415,-1.0,170,0,73769
1416,0.0,13,0,73782
1417,0.0,6,0,73788
1418,0.0,26,0,73814
1419,-1.0,140,0,73954
1420,0.0,18,0,73972
1421,-1.0,90,0,74062
1422,-1.0,90,0,74152
1423,0.0,126,0,74278
1424,0.724,92,1,74370
1425,0.0,69,0,74439
1426,0.55,150,1,74589
1427,0.0,169,0,74758
1428,0.0,13,0,74771
1429,0.0,118,0,74889
1430,-1.0,20,0,74909
1431,0.0,7,0,74916
1432,-1.0,180,0,75096
1433,0.0,111,0,75207
1434,0.0,7,0,75214
1435,-1.0,110,0,75324
1436,0.0,45,0,75369
1437,0.0,150,0,75519
1438,0.0,116,0,75635
1439,0.0,32,0,75667
1440,0.742,86,1,75753
1441,0.874,42,1,75795
1442,0.0,48,0,75843
1443,-1.0,90,0,75933
1444,0.754,82,1,76015
1445,-1.0,10,0,76025
1446,0.0,300,0,76325
1447,0.0,16,0,76341
1448,0.0,48,0,76389
1449,0.0,23,0,76412
1450,0.712,96,1,76508
1451,0.0,183,0,76691
1452,0.493,169,1,76860
1453,-1.0,70,0,76930
1454,0.0,4,0,76934
1455,0.0,94,0,77028
1456,0.724,92,1,77120
1457,0.0,46,0,77166
1458,0.0,31,0,77197
1459,0.7,100,1,77297
1460,0.0,17,0,77314
1461,-1.0,80,0,77394
1462,0.904,32,1,77426
1463,0.0,24,0,77450
1464,0.502,166,1,77616
1465,0.0,72,0,77688
1466,-1.0,80,0,77768
1467,0.733,89,1,77857
1468,0.259,247,1,78104
1469,0.0,188,0,78292
1470,0.0,19,0,78311
1471,0.889,37,1,78348
1472,0.0,114,0,78462
1473,0.0,117,0,78579
1474,0.703,99,1,78678
1475,0.721,93,1,78771
1476,-1.0,10,0,78781
1477,-1.0,300,0,79081
1478,0.0,14,0,79095
1479,0.673,109,1,79204
1480,0.907,31,1,79235
1481,0.0,24,0,79259
1482,0.0,102,0,79361
1483,0.718,94,1,79455
1484,0.0,123,0,79578
1485,0.0,251,0,79829
1486,0.703,99,1,79928
1487,0.766,78,1,80006
1488,0.892,36,1,80042
1489,-1.0,60,0,80102
1490,-1.0,50,0,80152
1491,0.0,30,0,80182
1492,0.0,118,0,80300
1493,0.0,121,0,80421
1494,0.0,255,0,80676
1495,0.721,93,1,80769
1496,0.0,61,0,80830
1497,0.721,93,1,80923
1498,0.6819999999999999,106,1,81029
1499,0.0,300,0,81329
1500,0.0,32,0,81361
1501,-1.0,140,0,81501
1502,0.769,77,1,81578
1503,0.0,9,0,81587
1504,0.0,300,0,81887
1505,0.0,70,0,81957
1506,0.0,69,0,82026
1507,0.517,161,1,82187
1508,0.931,23,1,82210
1509,0.0,60,0,82270
1510,0.907,31,1,82301
1511,0.922,26,1,82327
1512,0.30100000000000005,233,1,82560
1513,0.0,12,0,82572
1514,0.0,243,0,82815
1515,0.775,75,1,82890
1516,0.739,87,1,82977
1517,0.0,175,0,83152
1518,-1.0,80,0,83232
1519,0.0,59,0,83291
1520,0.817,61,1,83352
1521,0.7150000000000001,95,1,83447
1522,-1.0,10,0,83457
1523,-1.0,160,0,83617
1524,-1.0,60,0,83677
1525,0.0,4,0,83681
1526,-1.0,60,0,83741
1527,0.0,62,0,83803
1528,0.706,98,1,83901
1529,0.29799999999999993,234,1,84135
1530,-1.0,90,0,84225
1531,-1.0,60,0,84285
1532,0.478,174,1,84459
1533,0.736,88,1,84547
1534,0.808,64,1,84611
1535,0.7809999999999999,73,1,84684
1536,0.0,269,0,84953
1537,-1.0,20,0,84973
1538,0.0,5,0,84978
1539,-1.0,70,0,85048
1540,0.0,80,0,85128
1541,0.0,9,0,85137
1542,0.739,87,1,85224
1543,-1.0,120,0,85344
1544,-1.0,100,0,85444
1545,0.0,72,0,85516
1546,-1.0,190,0,85706
1547,-1.0,30,0,85736
1548,-1.0,120,0,85856
1549,-1.0,110,0,85966
1550,0.0,9,0,85975
1551,-1.0,180,0,86155
1552,-1.0,60,0,86215
1553,0.79,70,1,86285
1554,0.0,44,0,86329
1555,-1.0,260,0,86589
1556,0.787,71,1,86660
1557,0.0,264,0,86924
1558,-1.0,80,0,87004
1559,0.0,300,0,87304
1560,0.0,28,0,87332
1561,0.0,8,0,87340
1562,0.0,7,0,87347
1563,-1.0,60,0,87407
1564,0.0,300,0,87707
1565,0.0,6,0,87713
1566,0.0,19,0,87732
1567,-1.0,300,0,88032
1568,0.0,132,0,88164
1569,0.0,105,0,88269
1570,0.916,28,1,88297
1571,-1.0,230,0,88527
1572,0.0,103,0,88630
1573,0.0,300,0,88930
1574,0.916,28,1,88958
1575,0.724,92,1,89050
1576,0.88,40,1,89090
1577,0.685,105,1,89195
1578,0.91,30,1,89225
1579,0.0,83,0,89308
1580,0.0,8,0,89316
1581,-1.0,30,0,89346
1582,0.0,101,0,89447
1583,0.0,106,0,89553
1584,0.0,19,0,89572
1585,0.262,246,1,89818
1586,0.667,111,1,89929
1587,0.901,33,1,89962
1588,-1.0,180,0,90142
1589,-1.0,100,0,90242
1590,0.46599999999999997,178,1,90420
1591,0.0,128,0,90548
1592,-1.0,170,0,90718
1593,0.7989999999999999,67,1,90785
1594,-1.0,110,0,90895
1595,-1.0,60,0,90955
1596,-1.0,20,0,90975
1597,0.0,15,0,90990
1598,0.0,55,0,91045
1599,0.7929999999999999,69,1,91114
1600,0.7929999999999999,69,1,91183
1601,0.91,30,1,91213
1602,0.0,49,0,91262
1603,0.277,241,1,91503
1604,0.778,74,1,91577
1605,0.0,246,0,91823
1606,-1.0,110,0,91933
1607,0.44199999999999995,186,1,92119
1608,0.382,206,1,92325
1609,0.736,88,1,92413
1610,0.0,127,0,92540
1611,0.0,56,0,92596
1612,0.871,43,1,92639
1613,0.922,26,1,92665
1614,0.865,45,1,92710
1615,0.958,14,1,92724
1616,-1.0,110,0,92834
1617,0.919,27,1,92861
1618,0.901,33,1,92894
1619,0.0,51,0,92945
1620,0.9339999999999999,22,1,92967
1621,0.892,36,1,93003
1622,0.859,47,1,93050
1623,0.0,8,0,93058
1624,0.0,125,0,93183
1625,0.778,74,1,93257
1626,-1.0,30,0,93287
1627,0.7,100,1,93387
1628,0.0,55,0,93442
1629,-1.0,50,0,93492
1630,0.0,12,0,93504
1631,0.7,100,1,93604
1632,0.721,93,1,93697
1633,0.7150000000000001,95,1,93792
1634,-1.0,190,0,93982
1635,-1.0,120,0,94102
1636,0.0,12,0,94114
1637,0.0,75,0,94189
1638,0.0,103,0,94292
1639,-1.0,90,0,94382
1640,-1.0,20,0,94402
1641,0.904,32,1,94434
1642,0.895,35,1,94469
1643,0.868,44,1,94513
1644,0.898,34,1,94547
1645,-1.0,10,0,94557
1646,0.91,30,1,94587
1647,0.913,29,1,94616
1648,0.0,15,0,94631
1649,0.9279999999999999,24,1,94655
1650,-1.0,30,0,94685
1651,-1.0,50,0,94735
1652,0.0,54,0,94789
1653,-1.0,40,0,94829
1654,0.868,44,1,94873
1655,0.0,300,0,95173
1656,-1.0,60,0,95233
1657,-1.0,300,0,95533
1658,0.0,77,0,95610
1659,0.0,3,0,95613
1660,0.0,3,0,95616
1661,0.0,3,0,95619
1662,0.0,47,0,95666
1663,0.0,153,0,95819
1664,-1.0,290,0,96109
1665,-1.0,110,0,96219
1666,0.0,122,0,96341
1667,0.907,31,1,96372
1668,0.754,82,1,96454
1669,0.769,77,1,96531
1670,0.0,160,0,96691
1671,-1.0,140,0,96831
1672,-1.0,60,0,96891
1673,0.871,43,1,96934
1674,-1.0,40,0,96974
1675,-1.0,30,0,97004
1676,0.757,81,1,97085
1677,-1.0,180,0,97265
1678,0.9339999999999999,22,1,97287
1679,0.883,39,1,97326
1680,0.919,27,1,97353
1681,0.0,31,0,97384
1682,0.901,33,1,97417
1683,0.898,34,1,97451
1684,0.91,30,1,97481
1685,0.949,17,1,97498
1686,-1.0,20,0,97518
1687,-1.0,60,0,97578
1688,-1.0,40,0,97618
1689,0.913,29,1,97647
1690,-1.0,40,0,97687
1691,0.895,35,1,97722
1692,0.88,40,1,97762
1693,-1.0,60,0,97822
1694,0.889,37,1,97859
1695,0.904,32,1,97891
1696,0.0,154,0,98045
1697,0.889,37,1,98082
1698,0.925,25,1,98107
1699,0.9339999999999999,22,1,98129
1700,0.883,39,1,98168
1701,0.943,19,1,98187
1702,0.871,43,1,98230
1703,0.883,39,1,98269
1704,0.9369999999999999,21,1,98290
1705,0.0,13,0,98303
1706,-1.0,40,0,98343
1707,0.0,82,0,98425
1708,0.7090000000000001,97,1,98522
1709,0.892,36,1,98558
1710,0.889,37,1,98595
1711,-1.0,290,0,98885
1712,-1.0,40,0,98925
1713,0.871,43,1,98968
1714,-1.0,40,0,99008
1715,-1.0,40,0,99048
1716,0.883,39,1,99087
1717,0.892,36,1,99123
1718,0.892,36,1,99159
1719,0.898,34,1,99193
1720,0.919,27,1,99220
1721,0.0,160,0,99380
1722,0.895,35,1,99415
1723,0.931,23,1,99438
1724,0.0,22,0,99460
1725,0.925,25,1,99485
1726,0.898,34,1,99519
1727,0.889,37,1,99556
1728,0.901,33,1,99589
1729,0.0,40,0,99629
1730,0.88,40,1,99669
1731,0.0,39,0,99708
1732,0.889,37,1,99745
1733,0.91,30,1,99775
1734,0.886,38,1,99813
1735,0.925,25,1,99838
1736,0.91,30,1,99868
1737,0.667,111,1,99979
1738,-1.0,30,0,100009
1739,0.913,29,1,100038
1740,0.718,94,1,100132
1741,0.919,27,1,100159
1742,0.877,41,1,100200
1743,0.0,21,0,100221
1744,0.0,13,0,100234
1745,0.88,40,1,100274
1746,0.895,35,1,100309
1747,0.925,25,1,100334
1748,0.889,37,1,100371
1749,0.0,48,0,100419
1750,0.0,100,0,100519
1751,0.88,40,1,100559
1752,0.76,80,1,100639
1753,0.0,4,0,100643
1754,0.883,39,1,100682
1755,0.895,35,1,100717
1756,0.0,122,0,100839
1757,0.0,300,0,101139
1758,0.0,5,0,101144
1759,0.0,18,0,101162
1760,-1.0,190,0,101352
1761,0.0,35,0,101387
1762,0.526,158,1,101545
1763,0.0,9,0,101554
1764,0.0,221,0,101775
1765,0.13,290,1,102065
1766,-1.0,110,0,102175
1767,0.508,164,1,102339
1768,0.901,33,1,102372
1769,0.904,32,1,102404
1770,0.898,34,1,102438
1771,0.916,28,1,102466
1772,0.919,27,1,102493
1773,0.901,33,1,102526
1774,0.907,31,1,102557
1775,0.0,26,0,102583
1776,-1.0,50,0,102633
1777,0.874,42,1,102675
1778,0.0,18,0,102693
1779,0.0,29,0,102722
1780,-1.0,40,0,102762
1781,-1.0,30,0,102792
1782,0.9369999999999999,21,1,102813
1783,0.0,32,0,102845
1784,0.919,27,1,102872
1785,0.895,35,1,102907
1786,0.907,31,1,102938
1787,0.0,9,0,102947
1788,0.931,23,1,102970
1789,-1.0,40,0,103010
1790,0.0,3,0,103013
1791,0.0,7,0,103020
1792,0.0,12,0,103032
1793,0.919,27,1,103059
1794,-1.0,50,0,103109
1795,0.0,28,0,103137
1796,0.667,111,1,103248
1797,0.30400000000000005,232,1,103480
1798,0.733,89,1,103569
1799,0.883,39,1,103608
1800,0.0,90,0,103698
1801,0.904,32,1,103730
1802,-1.0,80,0,103810
1803,0.787,71,1,103881
1804,0.892,36,1,103917
1805,0.949,17,1,103934
1806,0.925,25,1,103959
1807,0.0,87,0,104046
1808,0.0,187,0,104233
1809,0.907,31,1,104264
1810,-1.0,50,0,104314
1811,0.877,41,1,104355
1812,-1.0,40,0,104395
1813,-1.0,40,0,104435
1814,0.895,35,1,104470
1815,0.859,47,1,104517
1816,-1.0,50,0,104567
1817,0.886,38,1,104605
1818,-1.0,120,0,104725
1819,0.907,31,1,104756
1820,0.0,28,0,104784
1821,0.91,30,1,104814
1822,0.919,27,1,104841
1823,0.898,34,1,104875
1824,0.0,240,0,105115
1825,0.883,39,1,105154
1826,0.943,19,1,105173
1827,0.0,23,0,105196
1828,0.0,14,0,105210
1829,0.0,100,0,105310
1830,0.0,7,0,105317
1831,0.9339999999999999,22,1,105339
1832,0.916,28,1,105367
1833,-1.0,40,0,105407
1834,0.895,35,1,105442
1835,-1.0,50,0,105492
1836,0.91,30,1,105522
1837,0.901,33,1,105555
1838,0.859,47,1,105602
1839,0.9279999999999999,24,1,105626
1840,0.898,34,1,105660
1841,0.871,43,1,105703
1842,0.9369999999999999,21,1,105724
1843,0.907,31,1,105755
1844,-1.0,30,0,105785
1845,0.91,30,1,105815
1846,0.925,25,1,105840
1847,0.907,31,1,105871
1848,0.907,31,1,105902
1849,0.919,27,1,105929
1850,0.0,37,0,105966
1851,0.0,38,0,106004
1852,0.9369999999999999,21,1,106025
1853,0.901,33,1,106058
1854,0.931,23,1,106081
1855,0.0,23,0,106104
1856,0.763,79,1,106183
1857,0.931,23,1,106206
1858,0.751,83,1,106289
1859,0.913,29,1,106318
1860,0.922,26,1,106344
1861,0.919,27,1,106371
1862,0.913,29,1,106400
1863,0.907,31,1,106431
1864,-1.0,40,0,106471
1865,0.913,29,1,106500
1866,0.952,16,1,106516
1867,0.925,25,1,106541
1868,0.919,27,1,106568
1869,0.895,35,1,106603
1870,0.925,25,1,106628
1871,0.0,52,0,106680
1872,0.865,45,1,106725
1873,0.931,23,1,106748
1874,0.0,17,0,106765
1875,0.865,45,1,106810
1876,0.922,26,1,106836
1877,0.916,28,1,106864
1878,0.916,28,1,106892
1879,0.931,23,1,106915
1880,-1.0,40,0,106955
1881,0.922,26,1,106981
1882,0.9369999999999999,21,1,107002
1883,0.865,45,1,107047
1884,0.7150000000000001,95,1,107142
1885,0.889,37,1,107179
1886,0.769,77,1,107256
1887,0.868,44,1,107300
1888,0.91,30,1,107330
1889,0.922,26,1,107356
1890,0.0,189,0,107545
1891,0.901,33,1,107578
1892,0.904,32,1,107610
1893,0.871,43,1,107653
1894,0.0,54,0,107707
1895,0.883,39,1,107746
1896,0.871,43,1,107789
1897,0.0,180,0,107969
1898,0.925,25,1,107994
1899,0.94,20,1,108014
1900,-1.0,260,0,108274
1901,-1.0,40,0,108314
1902,0.904,32,1,108346
1903,0.0,55,0,108401
1904,0.0,236,0,108637
1905,0.0,33,0,108670
1906,-1.0,170,0,108840
1907,0.0,300,0,109140
1908,0.853,49,1,109189
1909,-1.0,150,0,109339
1910,0.0,5,0,109344
1911,0.655,115,1,109459
1912,0.0,111,0,109570
1913,-1.0,250,0,109820
1914,0.0,30,0,109850
1915,0.0,39,0,109889
1916,0.0,249,0,110138
1917,0.916,28,1,110166
1918,0.0,30,0,110196
1919,-1.0,80,0,110276
1920,0.874,42,1,110318
1921,0.874,42,1,110360
1922,0.7809999999999999,73,1,110433
1923,0.898,34,1,110467
1924,0.0,9,0,110476
1925,0.0,118,0,110594
1926,0.865,45,1,110639
1927,0.907,31,1,110670
1928,0.922,26,1,110696
1929,0.871,43,1,110739
1930,0.856,48,1,110787
1931,-1.0,50,0,110837
1932,-1.0,300,0,111137
1933,-1.0,120,0,111257
1934,0.919,27,1,111284
1935,0.742,86,1,111370
1936,0.0,12,0,111382
1937,0.0,90,0,111472
1938,0.0,3,0,111475
1939,0.32200000000000006,226,1,111701
1940,-1.0,60,0,111761
1941,0.859,47,1,111808
1942,0.0,46,0,111854
1943,0.0,5,0,111859
1944,0.898,34,1,111893
1945,-1.0,50,0,111943
1946,0.0,35,0,111978
1947,-1.0,50,0,112028
1948,0.0,47,0,112075
1949,0.0,154,0,112229
1950,-1.0,150,0,112379
1951,0.0,80,0,112459
1952,0.0,300,0,112759
1953,0.0,300,0,113059
1954,0.868,44,1,113103
1955,0.0,167,0,113270
1956,-1.0,70,0,113340
1957,0.0,30,0,113370
1958,0.0,7,0,113377
1959,0.871,43,1,113420
1960,-1.0,50,0,113470
1961,0.0,4,0,113474
1962,-1.0,140,0,113614
1963,0.0,21,0,113635
1964,0.871,43,1,113678
1965,-1.0,30,0,113708
1966,-1.0,60,0,113768
1967,-1.0,90,0,113858
1968,0.88,40,1,113898
1969,-1.0,60,0,113958
1970,0.856,48,1,114006
1971,0.901,33,1,114039
1972,0.892,36,1,114075
1973,0.0,248,0,114323
1974,0.0,154,0,114477
1975,-1.0,290,0,114767
1976,-1.0,200,0,114967
1977,-1.0,60,0,115027
1978,0.0,129,0,115156
1979,0.0,32,0,115188
1980,0.0,300,0,115488
1981,0.949,17,1,115505
1982,0.0,20,0,115525
1983,0.0,233,0,115758
